tournament_id;date;archetype_id;group;set;number;card;copies_total;lists_with_card;lists_total;avg_count;inclusion_rate
6a9cdf15ab080c8c957fb8af;2026-09-07;seaking-pre;trainer;DRI;168;Sacred Ash;2;2;2;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;seaking-pre;trainer;TWM;163;Secret Box;2;2;2;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;seaking-pre;trainer;WHT;80;Brave Bangle;5;2;2;2.5;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;seaking-pre;trainer;ASC;181;Air Balloon;4;2;2;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;seaking-pre;trainer;TWM;149;Festival Grounds;8;2;2;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;seaking-pre;energy;TEF;161;Mist Energy;8;2;2;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;seaking-pre;energy;MEE;1;Grass Energy;2;1;2;1.0;0.5
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-excadrill-ex;pokemon;TWM;123;Heatran;1;1;6;0.1667;0.1667
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-excadrill-ex;pokemon;MEG;94;Mega Mawile ex;1;1;6;0.1667;0.1667
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-excadrill-ex;trainer;MEG;114;Boss's Orders;9;4;6;1.5;0.6667
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-excadrill-ex;trainer;SSP;185;Precious Trolley;2;2;6;0.3333;0.3333
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-excadrill-ex;trainer;WHT;80;Brave Bangle;2;1;6;0.3333;0.1667
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-excadrill-ex;trainer;ASC;181;Air Balloon;3;2;6;0.5;0.3333
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-excadrill-ex;trainer;SSP;177;Gravity Mountain;2;2;6;0.3333;0.3333
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-ex;pokemon;TWM;131;Tatsugiri;1;1;17;0.0588;0.0588
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-ex;trainer;PFL;87;Dawn;2;2;17;0.1176;0.1176
6a9cdf15ab080c8c957fb8af;2026-09-07;basic-box-m;pokemon;SSP;18;Paldean Tauros;2;2;8;0.25;0.25
6a9cdf15ab080c8c957fb8af;2026-09-07;basic-box-m;energy;MEE;2;Fire Energy;2;2;8;0.25;0.25
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;pokemon;SSP;117;Deino;3;1;1;3.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;pokemon;SSP;118;Zweilous;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;pokemon;SSP;119;Hydreigon ex;3;1;1;3.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;pokemon;TEF;128;Dunsparce;3;1;1;3.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;pokemon;TEF;129;Dudunsparce;3;1;1;3.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;pokemon;ASC;16;Budew;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;pokemon;TWM;95;Munkidori;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;pokemon;ASC;142;Fezandipiti ex;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;pokemon;POR;62;Meowth ex;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;pokemon;SFA;39;Pecharunt ex;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;pokemon;MEG;88;Yveltal;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;trainer;MEG;119;Lillie's Determination;4;1;1;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;trainer;POR;84;Rosa's Encouragement;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;trainer;SCR;133;Crispin;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;trainer;MEG;114;Boss's Orders;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;trainer;DRI;176;Team Rocket's Petrel;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;trainer;WHT;84;Hilda;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;trainer;SCR;132;Briar;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;trainer;TEF;144;Buddy-Buddy Poffin;4;1;1;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;trainer;POR;81;Poké Pad;3;1;1;3.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;trainer;MEG;125;Rare Candy;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;trainer;MEG;131;Ultra Ball;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;trainer;ASC;196;Night Stretcher;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;trainer;SSP;169;Counter Gain;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;trainer;MEG;127;Risky Ruins;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;energy;MEE;7;Darkness Energy;5;1;1;5.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;energy;MEE;8;Metal Energy;3;1;1;3.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;energy;MEE;5;Psychic Energy;3;1;1;3.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;hydreigon-ex;energy;TEF;162;Neo Upper Energy;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;pokemon;TWM;25;Teal Mask Ogerpon ex;4;1;1;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;pokemon;MEG;8;Chikorita;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;pokemon;MEG;9;Bayleef;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;pokemon;MEG;10;Meganium;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;pokemon;POR;62;Meowth ex;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;pokemon;DRI;21;Smoliv;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;pokemon;DRI;22;Dolliv;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;pokemon;DRI;23;Arboliva ex;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;pokemon;SCR;12;Applin;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;pokemon;TWM;18;Dipplin;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;pokemon;SCR;14;Hydrapple ex;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;pokemon;SFA;6;Tapu Bulu;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;pokemon;MEG;12;Celebi;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;pokemon;ASC;142;Fezandipiti ex;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;trainer;MEG;119;Lillie's Determination;4;1;1;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;trainer;PFL;87;Dawn;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;trainer;MEG;114;Boss's Orders;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;trainer;TWM;155;Lana's Aid;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;trainer;SCR;132;Briar;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;trainer;TEF;145;Ciphermaniac's Codebreaking;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;trainer;TWM;143;Bug Catching Set;4;1;1;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;trainer;MEG;131;Ultra Ball;3;1;1;3.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;trainer;ASC;196;Night Stretcher;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;trainer;TWM;165;Unfair Stamp;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;trainer;CRI;82;Special Red Card;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;trainer;MEG;117;Forest of Vitality;4;1;1;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;ogerpon-meganium;energy;MEE;1;Grass Energy;13;1;1;13.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-lucario-ex;pokemon;MEG;76;Riolu;4;2;4;1.0;0.5
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-lucario-ex;pokemon;POR;42;Binacle;2;1;4;0.5;0.25
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-lucario-ex;pokemon;POR;43;Barbaracle;2;1;4;0.5;0.25
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-lucario-ex;pokemon;SSP;76;Latias ex;1;1;4;0.25;0.25
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-lucario-ex;trainer;POR;76;Judge;1;1;4;0.25;0.25
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-lucario-ex;trainer;POR;72;Energy Search;3;1;4;0.75;0.25
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-lucario-ex;trainer;ASC;196;Night Stretcher;4;2;4;1.0;0.5
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-lucario-ex;trainer;MEG;121;Mega Signal;1;1;4;0.25;0.25
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-lucario-ex;trainer;TEF;154;Maximum Belt;2;2;4;0.5;0.5
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-lucario-ex;trainer;POR;77;Lumiose City;2;1;4;0.5;0.25
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;pokemon;PFL;60;Carvanha;4;1;1;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;pokemon;PFL;61;Mega Sharpedo ex;4;1;1;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;pokemon;SFA;39;Pecharunt ex;3;1;1;3.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;pokemon;PFL;67;Toxel;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;pokemon;PFL;68;Toxtricity;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;pokemon;TWM;95;Munkidori;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;pokemon;TWM;131;Tatsugiri;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;pokemon;ASC;142;Fezandipiti ex;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;trainer;MEG;114;Boss's Orders;4;1;1;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;trainer;MEG;119;Lillie's Determination;4;1;1;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;trainer;POR;76;Judge;3;1;1;3.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;trainer;DRI;176;Team Rocket's Petrel;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;trainer;TEF;144;Buddy-Buddy Poffin;4;1;1;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;trainer;MEG;131;Ultra Ball;4;1;1;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;trainer;POR;81;Poké Pad;4;1;1;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;trainer;ASC;196;Night Stretcher;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;trainer;TWM;165;Unfair Stamp;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;trainer;PRE;95;Binding Mochi;3;1;1;3.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;trainer;DRI;180;Team Rocket's Watchtower;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;sharpedo-toxtricity;energy;MEE;7;Darkness Energy;9;1;1;9.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;grimmsnarl-froslass;trainer;POR;76;Judge;1;1;5;0.2;0.2
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-excadrill-ex;pokemon;DRI;10;Shaymin;2;2;6;0.3333;0.3333
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-excadrill-ex;trainer;ASC;212;Tool Scrapper;1;1;6;0.1667;0.1667
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;pokemon;SCR;12;Applin;4;1;2;2.0;0.5
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;pokemon;TWM;18;Dipplin;7;2;2;3.5;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;pokemon;TWM;14;Grookey;7;2;2;3.5;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;pokemon;TWM;15;Thwackey;7;2;2;3.5;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;pokemon;TWM;44;Goldeen;3;2;2;1.5;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;pokemon;PRE;21;Seaking;2;2;2;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;pokemon;TEF;23;Rellor;2;2;2;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;pokemon;TEF;24;Rabsca;2;2;2;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;pokemon;DRI;10;Shaymin;2;2;2;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;trainer;MEG;119;Lillie's Determination;8;2;2;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;trainer;PBL;77;Gladion's Final Battle;4;2;2;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;trainer;MEG;114;Boss's Orders;4;2;2;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;trainer;TWM;154;Kieran;2;2;2;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;trainer;POR;81;Poké Pad;8;2;2;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;trainer;TEF;144;Buddy-Buddy Poffin;8;2;2;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;trainer;TWM;143;Bug Catching Set;3;1;2;1.5;0.5
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;trainer;MEG;131;Ultra Ball;6;2;2;3.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;trainer;TWM;163;Secret Box;2;2;2;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;trainer;ASC;212;Tool Scrapper;2;2;2;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;trainer;ASC;196;Night Stretcher;2;2;2;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;trainer;DRI;168;Sacred Ash;2;2;2;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;trainer;ASC;181;Air Balloon;5;2;2;2.5;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;trainer;WHT;80;Brave Bangle;4;2;2;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;trainer;TWM;149;Festival Grounds;8;2;2;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;energy;MEE;1;Grass Energy;6;2;2;3.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;energy;POR;86;Growing Grass Energy;4;2;2;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-dusknoir;pokemon;SSP;76;Latias ex;1;1;11;0.0909;0.0909
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-dusknoir;pokemon;TWM;141;Bloodmoon Ursaluna ex;1;1;11;0.0909;0.0909
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-dusknoir;trainer;PBL;78;Gwynn;3;1;11;0.2727;0.0909
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-dusknoir;trainer;WHT;84;Hilda;1;1;11;0.0909;0.0909
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-dusknoir;trainer;DRI;168;Sacred Ash;1;1;11;0.0909;0.0909
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-dusknoir;trainer;MEG;130;Switch;1;1;11;0.0909;0.0909
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-dusknoir;energy;TEF;162;Neo Upper Energy;1;1;11;0.0909;0.0909
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;pokemon;PBL;48;Mega Darkrai ex;3;1;1;3.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;pokemon;PFL;54;Gastly;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;pokemon;PFL;55;Haunter;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;pokemon;PFL;56;Mega Gengar ex;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;pokemon;PFL;67;Toxel;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;pokemon;PFL;68;Toxtricity;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;pokemon;JTG;97;N's Zorua;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;pokemon;JTG;98;N's Zoroark ex;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;pokemon;TWM;95;Munkidori;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;pokemon;SFA;39;Pecharunt ex;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;pokemon;ASC;142;Fezandipiti ex;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;pokemon;JTG;116;N's Reshiram;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;pokemon;ASC;143;Pecharunt;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;trainer;PRE;112;Janine's Secret Art;3;1;1;3.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;trainer;MEG;119;Lillie's Determination;3;1;1;3.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;trainer;PFL;90;Grimsley's Move;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;trainer;MEG;114;Boss's Orders;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;trainer;DRI;176;Team Rocket's Petrel;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;trainer;WHT;84;Hilda;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;trainer;ASC;196;Night Stretcher;3;1;1;3.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;trainer;TEF;144;Buddy-Buddy Poffin;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;trainer;MEG;125;Rare Candy;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;trainer;PBL;75;Dark Bell;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;trainer;MEG;131;Ultra Ball;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;trainer;MEG;115;Energy Switch;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;trainer;DRI;164;Energy Recycler;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;trainer;POR;81;Poké Pad;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;trainer;CRI;82;Special Red Card;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;trainer;PRE;95;Binding Mochi;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;trainer;DRI;173;Team Rocket's Factory;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;energy;MEE;7;Darkness Energy;8;1;1;8.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;energy;TWM;167;Legacy Energy;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;mega-darkrai-ex;energy;PBL;83;Shadowy Darkness Energy;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;dragapult-ex;pokemon;TEF;128;Dunsparce;1;1;17;0.0588;0.0588
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;pokemon;TWM;17;Applin;2;1;2;1.0;0.5
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;pokemon;TWM;126;Applin;2;1;2;1.0;0.5
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;pokemon;ASC;39;Psyduck;1;1;2;0.5;0.5
6a9cdf15ab080c8c957fb8af;2026-09-07;festival-lead;trainer;MEG;130;Switch;1;1;2;0.5;0.5
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;pokemon;CRI;20;Froakie;3;1;1;3.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;pokemon;CRI;21;Frogadier;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;pokemon;TWM;106;Greninja ex;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;pokemon;PRE;35;Duskull;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;pokemon;PRE;36;Dusclops;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;pokemon;PRE;37;Dusknoir;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;pokemon;ASC;46;Snorunt;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;pokemon;ASC;47;Mega Froslass ex;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;pokemon;POR;62;Meowth ex;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;pokemon;POR;20;Staryu;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;pokemon;POR;21;Mega Starmie ex;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;pokemon;ASC;16;Budew;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;pokemon;ASC;142;Fezandipiti ex;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;pokemon;SSP;76;Latias ex;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;trainer;MEG;119;Lillie's Determination;4;1;1;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;trainer;MEG;114;Boss's Orders;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;trainer;SFA;57;Colress's Tenacity;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;trainer;WHT;84;Hilda;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;trainer;MEG;131;Ultra Ball;4;1;1;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;trainer;TEF;144;Buddy-Buddy Poffin;4;1;1;4.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;trainer;POR;81;Poké Pad;3;1;1;3.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;trainer;MEG;125;Rare Candy;2;1;1;2.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;trainer;CRI;82;Special Red Card;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;trainer;ASC;196;Night Stretcher;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;trainer;MEG;130;Switch;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;trainer;SCR;136;Grand Tree;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;trainer;SSP;177;Gravity Mountain;1;1;1;1.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;energy;MEE;3;Water Energy;6;1;1;6.0;1.0
6a9cdf15ab080c8c957fb8af;2026-09-07;greninja-ex;energy;WHT;86;Ignition Energy;3;1;1;3.0;1.0
